,abr15,mar15,feb15,ene15,dic14,nov14,oct14,sep14,jul14,jun14,may14,abr14,mar14,feb14,ene14,dic13,nov13,oct13,sep13,jul13,jun13,may13,abr13,mar13,feb13,ene13,dic12,nov12,oct12,sep12,jul12,jun12,may12,abr12,mar12,feb12,ene12,dic11,nov11,oct11,sep11,jul11,jun11,may11,abr11,mar11,feb11,ene11,dic10,nov10,oct10,sep10,jul10,jun10,may10,abr10,mar10,feb10,ene10,dic09,nov09,oct09,sep09,jul09,jun09,may09,abr09,mar09,feb09,ene09,dic08,nov08,oct08,sep08,jul08,jun08,may08,abr08,mar08,feb08,ene08,dic07,nov07,oct07,sep07,jul07,jun07,may07,abr07,mar07,feb07,ene07,dic06,nov06,oct06,sep06,jul06,jun06,may06,abr06,mar06,feb06,ene06,dic05,nov05,oct05,sep05,jul05,jun05,may05,abr05,mar05,feb05,ene05,dic04,nov04,oct04,sep04,jul04,jun04,may04,abr04,mar04,feb04,ene04,dic03,nov03,oct03,sep03,jul03,jun03,may03,abr03,mar03,feb03,ene03,dic02,nov02,oct02,sep02,jul02,jun02,may02,abr02,mar02,feb02,ene02,dic01,nov01,sep01,jul01,jun01,may01,abr01,mar01,feb01,ene01,dic00,nov00,oct00,sep00,mar99,jul98,oct97,abr97,mar97,nov96,mar96,feb96,nov95,sep95,abr95,feb95,ene95,dic94,sep94,sep93,jun88,dic86,sep86,oct85,may85,orden
La inmigración,2.7,1.9,1.7,2.3,1.9,2.5,3.0,3.6,2.8,3.1,4.3,5.9,5.1,2.1,2.2,2.9,3.0,3.2,2.9,2.6,2.8,1.5,2.5,2.2,1.9,2.5,2.6,4.1,4.4,5.9,4.5,5.0,6.2,6.9,7.6,6.2,7.5,7.5,7.6,8.3,11.3,10.0,11.8,11.2,12.0,10.4,12.6,12.8,13.8,14.7,14.0,15.4,12.4,12.5,14.1,13.3,13.5,16.5,16.6,12.4,13.7,15.1,14.3,18.3,16.6,16.3,16.1,14.4,16.6,19.3,19.5,20.3,24.5,28.4,27.9,26.9,28.5,26.1,26.0,27.3,23.7,26.9,28.6,32.5,29.2,31.5,29.5,34.5,31.9,30.3,32.9,34.5,38.3,40.0,49.0,59.2,35.9,38.0,43.7,29.8,32.7,26.7,32.5,28.0,38.1,35.8,31.2,21.7,21.8,26.2,27.8,17.2,21.8,20.2,17.8,19.3,19.2,20.4,15.8,17.1,14.9,11.8,9.2,12.9,14.8,13.9,14.5,15.2,16.3,14.8,14.5,13.8,8.7,8.5,9.8,13.4,12.0,14.4,15.8,20.3,24.1,26.3,22.0,13.3,14.9,16.8,14.0,9.3,9.3,12.9,14.4,14.7,13.1,15.9,15.9,29.4,16.5,9.9,5.4,6.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
El Gobierno y partidos o políticos concretos,2.4,2.4,2.7,2.8,2.6,2.8,2.9,3.1,3.1,2.9,3.2,3.7,3.0,3.2,3.7,4.1,4.0,3.2,3.3,3.5,2.9,3.4,2.5,3.1,3.2,3.1,3.3,2.7,3.3,3.2,3.0,2.9,3.6,3.4,2.1,1.6,1.7,2.3,3.4,4.2,3.2,5.3,4.6,5.4,5.6,7.1,5.3,6.7,6.6,6.4,6.1,5.3,6.4,7.1,5.6,4.6,5.8,5.9,4.4,4.7,3.6,5.0,4.5,4.1,3.0,3.8,4.9,3.5,3.9,3.3,2.8,2.5,3.3,2.9,2.4,1.7,2.7,1.7,1.0,1.7,2.1,2.2,1.6,2.2,2.5,2.7,2.0,1.8,1.3,3.5,1.8,2.3,2.3,2.1,3.4,1.9,2.6,2.3,2.1,1.9,2.0,3.8,2.4,1.6,2.6,1.8,1.3,1.3,1.3,1.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.8,6.9,2.6,4.2,0.0,0.0,0.0,0.0,0.0,1.0
La crisis de valores,2.4,2.4,1.6,1.7,2.4,2.2,2.5,2.2,1.8,2.3,2.3,1.9,2.6,2.8,2.5,3.2,3.0,1.9,2.0,2.3,2.1,1.8,1.9,2.3,2.5,1.9,1.7,2.1,2.1,1.4,2.1,2.4,2.3,1.8,2.3,2.4,1.5,2.0,2.3,2.1,2.3,2.5,2.2,1.7,2.2,2.4,2.5,3.0,2.5,2.1,1.6,2.4,2.6,2.4,1.8,2.5,2.1,1.6,2.3,2.1,2.2,3.1,2.6,2.4,2.3,2.2,1.9,2.1,2.0,1.5,1.9,1.7,1.9,1.9,1.5,1.3,1.2,1.5,1.7,2.0,1.9,1.6,2.0,2.0,1.7,1.9,2.3,1.9,2.6,2.5,2.0,2.6,1.7,2.0,1.5,2.1,1.6,2.0,1.6,1.9,2.4,1.9,2.2,1.8,2.1,1.6,2.6,1.4,2.0,1.9,1.7,2.7,1.3,1.7,2.4,2.1,2.4,2.0,2.1,3.2,1.9,1.9,2.2,2.1,1.9,2.0,1.7,1.4,2.0,1.7,1.7,2.2,1.1,1.4,1.2,1.3,1.4,1.2,1.8,1.6,1.1,1.4,1.5,2.1,2.1,1.8,2.0,2.2,2.7,2.5,2.0,1.3,2.2,2.8,2.0,1.9,2.1,2.7,2.3,3.0,2.2,5.8,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.6,0.0,0.0,2.2,1.9,0.0,0.0,1.4,0.0,1.0
La administración de justicia,2.1,1.6,1.8,2.2,2.5,3.6,2.3,1.8,2.5,2.3,2.0,2.8,2.3,3.0,3.2,3.4,2.6,2.2,2.6,2.1,2.5,2.6,2.5,2.0,2.5,2.2,1.7,1.6,1.4,2.2,1.7,1.4,1.4,2.3,2.2,3.2,1.7,1.5,1.4,1.2,1.2,1.4,1.2,1.7,1.7,1.7,2.5,1.0,1.5,1.6,1.5,1.4,1.2,1.7,1.9,3.9,1.7,1.5,2.1,2.6,2.3,2.1,2.5,2.3,2.5,2.5,2.4,2.6,1.9,2.5,1.8,1.7,1.9,2.8,1.4,2.2,2.8,2.8,2.7,1.1,1.6,1.5,1.5,2.3,1.6,1.1,1.0,1.4,1.3,1.6,1.8,1.6,2.0,1.3,1.6,1.3,1.4,1.9,1.0,1.1,1.2,1.9,1.5,2.2,1.3,0.9,1.4,1.3,1.2,1.0,1.3,1.2,1.6,1.7,1.5,1.1,1.4,0.8,1.6,0.8,1.1,1.5,0.8,1.6,1.6,1.4,1.8,2.5,1.6,1.9,2.0,1.2,1.6,1.3,1.1,1.8,1.9,1.9,1.5,1.4,0.8,1.5,1.8,1.6,2.0,1.7,2.2,1.9,1.7,1.3,1.7,2.6,2.2,1.6,1.6,2.1,2.5,0.9,1.2,2.1,1.2,1.3,1.7,2.2,4.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1,1.5,0.0,0.0,0.0,0.0,1.0
"El terrorismo internacional (Al Qaeda, 11 S, 11 M, etc.)",2.1,0.8,1.5,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.1,0.1,0.4,0.1,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.1,0.3,0.5,0.4,0.2,0.2,1.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Los desahucios,2.0,2.4,1.9,1.8,1.8,0.8,1.4,0.9,1.4,1.9,1.1,1.1,1.4,1.4,1.2,1.2,1.3,1.1,1.3,1.9,2.7,4.1,5.7,5.5,3.9,3.5,5.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
La vivienda,2.0,1.9,1.1,1.5,1.0,0.9,1.3,1.6,1.6,1.6,1.3,1.7,1.6,1.6,1.5,0.9,2.0,1.4,2.3,1.7,1.9,2.8,2.5,2.0,1.7,3.1,3.9,3.9,2.7,1.8,3.4,3.6,3.5,5.2,4.3,5.7,5.6,5.9,6.0,5.1,4.9,6.7,7.2,4.0,5.5,5.1,4.0,4.4,5.2,6.0,5.3,6.1,6.7,5.3,7.0,6.5,7.9,7.1,9.4,8.5,10.3,7.6,10.1,10.5,11.6,13.0,13.1,11.3,11.6,13.5,15.5,16.6,18.3,18.4,21.5,21.5,24.5,25.6,28.8,28.9,29.1,28.8,32.9,34.9,37.3,36.7,30.8,34.9,32.5,27.6,27.0,29.8,29.8,25.1,30.3,20.9,26.5,24.6,25.9,24.8,18.9,17.7,18.2,16.8,20.5,19.4,23.3,21.2,21.4,22.0,25.5,19.1,20.0,19.6,15.6,20.5,21.9,18.1,18.4,20.0,22.0,22.1,19.4,20.3,18.3,17.3,17.1,16.9,10.9,13.9,12.2,15.3,12.8,7.2,7.3,8.9,7.3,9.6,10.2,3.6,5.2,3.4,3.1,4.9,3.5,2.7,3.8,3.7,3.8,2.3,3.5,4.4,2.7,2.9,2.0,2.2,2.8,2.9,2.5,4.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.4,1.7,1.9,3.2,2.2,2.1,1.0
Las pensiones,1.7,2.2,1.5,2.0,2.1,1.7,2.2,1.7,1.5,2.1,2.1,1.8,1.9,2.2,2.4,1.9,3.0,3.4,2.2,2.1,3.1,2.4,1.5,1.8,1.4,2.1,2.8,2.0,2.6,1.9,2.3,1.9,2.2,2.2,2.5,2.2,2.9,2.8,2.4,3.0,2.4,2.4,2.6,2.7,3.6,4.1,3.6,4.2,3.6,4.2,4.2,3.1,3.0,2.9,1.7,2.5,2.7,3.6,2.1,1.9,2.0,1.9,2.4,2.4,2.6,3.0,1.9,1.6,2.4,2.1,1.3,2.5,2.3,2.8,3.7,3.7,2.8,3.3,3.2,3.7,3.5,4.0,3.5,4.5,4.2,3.7,3.3,3.4,4.0,3.0,3.7,2.3,2.9,3.7,3.1,2.9,3.0,3.0,3.5,2.7,1.8,2.6,3.1,3.3,3.0,3.5,3.1,3.1,2.8,3.3,3.1,2.9,4.3,3.5,3.8,5.5,4.0,3.5,3.9,4.6,2.6,4.4,3.0,4.8,4.4,4.3,4.5,3.7,3.4,3.6,2.6,3.7,3.7,3.7,3.5,3.8,3.1,3.7,3.2,2.7,3.1,3.0,3.1,3.5,2.8,2.5,4.4,4.0,3.2,1.9,2.9,4.0,3.2,4.3,2.3,1.9,2.7,2.9,3.2,4.1,2.6,3.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,6.0,0.0,0.0,0.0,11.7,1.0
Los problemas relacionados con la juventud,1.6,2.7,2.1,1.8,2.0,1.3,2.1,2.7,2.5,2.2,2.4,1.8,2.3,2.1,1.9,1.7,1.7,1.5,1.7,2.1,2.0,1.5,1.4,1.7,1.7,1.6,1.1,1.7,1.6,1.3,1.7,1.9,1.5,1.6,2.1,1.8,2.2,1.7,1.8,1.5,2.2,1.8,2.3,2.0,2.0,1.0,1.7,1.4,1.5,1.4,1.5,1.3,1.3,0.9,1.4,1.9,1.6,1.2,1.3,0.7,1.5,1.6,1.7,1.7,1.7,1.8,1.0,1.2,1.3,0.8,1.1,1.0,1.9,1.6,1.9,1.2,1.1,1.3,1.9,1.8,2.2,2.1,2.3,2.9,3.3,2.7,2.9,2.6,2.8,1.6,1.8,1.6,1.1,1.8,2.5,1.7,2.5,1.6,2.1,3.1,3.5,1.7,2.0,1.8,1.4,1.6,2.3,2.5,2.0,2.0,2.0,1.8,1.4,1.3,1.6,1.4,1.3,1.0,1.9,0.8,1.1,1.0,0.5,1.4,0.8,1.2,1.3,1.2,0.8,1.1,1.0,1.0,1.4,0.9,1.2,1.0,1.5,1.4,1.6,1.1,1.5,1.4,0.9,1.8,3.1,2.4,1.6,1.7,1.7,2.0,1.4,1.6,2.0,1.8,1.5,0.7,1.3,1.5,1.4,1.1,1.3,2.0,1.0,0.0,0.0,0.0,0.0,1.6,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.2,0.6,2.2,1.0,1.0
La subida del IVA,1.4,1.1,1.2,0.8,0.8,1.2,1.1,0.9,1.3,1.6,1.5,1.8,1.5,2.1,1.2,1.4,1.9,1.7,1.6,1.8,1.9,1.4,1.1,0.9,1.0,2.1,2.1,1.7,2.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Los nacionalismos (el estatuto de Cataluña, ...)",1.1,0.9,0.7,1.2,1.9,1.8,3.8,2.4,2.3,1.6,1.5,1.5,0.7,1.2,1.7,1.4,1.7,1.7,1.4,1.0,1.2,0.7,0.7,1.2,0.3,1.8,1.6,2.2,2.8,1.4,0.8,0.5,0.6,1.0,0.7,0.2,0.8,0.5,0.4,0.7,0.8,0.6,0.3,0.4,0.3,0.6,0.7,0.7,1.0,0.6,0.6,0.8,1.9,0.5,0.8,0.5,0.7,0.8,0.8,1.0,0.2,0.3,0.5,0.9,0.8,0.9,0.9,0.6,0.4,0.6,0.5,0.7,1.0,0.8,1.0,1.0,1.0,0.8,1.2,1.0,1.1,0.8,1.4,2.1,3.0,0.8,0.8,1.1,1.1,1.3,0.9,1.1,1.4,1.7,2.4,1.6,1.8,2.9,2.8,4.6,3.4,4.5,6.6,4.9,4.1,4.1,3.1,2.3,1.5,2.6,4.3,0.9,1.0,1.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.2,0.4,0.7,0.7,0.2,0.0,0.0,0.4,0.3,0.2,0.1,0.2,0.2,0.1,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.4,0.8,0.5,0.6,0.8,0.7,1.0,0.4,1.2,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Los bancos,1.0,1.2,1.2,1.5,1.1,1.1,1.6,2.2,1.6,2.2,2.0,2.5,2.2,2.4,2.5,2.4,2.3,2.4,2.9,4.0,4.3,4.5,5.4,4.6,5.0,5.8,7.0,8.4,5.4,5.4,8.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
El terrorismo. ETA,0.7,0.2,0.8,1.1,0.5,0.1,0.4,0.6,0.5,0.5,0.4,0.7,0.9,1.2,1.5,0.5,0.9,0.3,0.6,0.6,0.4,0.5,0.6,0.4,0.4,0.3,0.2,0.6,0.5,1.1,1.0,0.9,1.2,1.0,1.3,1.7,1.2,2.5,3.7,3.3,3.7,4.8,5.3,9.1,5.7,5.7,5.6,7.4,6.0,9.9,6.9,9.0,5.5,7.0,9.2,12.3,11.1,12.5,17.6,12.9,13.1,12.6,18.3,19.1,13.6,15.5,16.0,19.4,20.6,22.2,28.9,21.8,22.5,18.6,20.3,22.9,31.4,31.4,36.9,31.4,35.1,39.6,29.1,31.7,35.4,44.1,41.7,32.3,36.5,38.6,42.7,45.3,27.8,25.4,18.9,18.0,26.9,22.8,18.5,24.9,28.0,35.0,24.9,26.6,24.1,23.9,34.2,50.4,41.7,39.5,34.0,40.7,46.1,53.3,55.1,42.1,46.6,41.3,44.1,45.4,48.1,63.0,73.4,40.1,34.8,39.7,38.4,38.7,42.9,39.5,43.3,44.5,41.5,37.0,45.0,48.7,43.9,53.3,53.5,64.0,50.2,49.0,51.0,54.2,54.1,55.9,59.5,62.3,65.7,70.6,73.5,56.7,70.9,63.1,70.3,61.8,65.9,77.0,80.1,67.9,65.5,25.8,49.7,33.4,37.2,32.6,20.6,36.4,42.8,17.1,12.2,34.8,10.8,11.3,7.5,13.0,12.6,30.1,38.0,66.5,33.1,37.6,1.0
